,Gender,Day,Event_i,Event_d,No_event,Time_Slot,Rating,Number
334,male,Wednesday,no,yes,no,12:30-1:30,18,1809
335,male,Wednesday,no,yes,no,12:30-1:30,73,1671
336,male,Wednesday,no,yes,no,12:30-1:30,72,1640
337,male,Wednesday,no,yes,no,12:30-1:30,74,1687
338,male,Wednesday,no,yes,no,12:30-1:30,77,1740
339,male,Wednesday,no,yes,no,12:30-1:30,73,1659
340,male,Wednesday,no,yes,no,12:30-1:30,77,1743
341,male,Wednesday,no,yes,no,12:30-1:30,72,1651
342,male,Wednesday,no,yes,no,12:30-1:30,74,1692
343,male,Wednesday,no,yes,no,12:30-1:30,77,1735
344,male,Wednesday,no,yes,no,12:30-1:30,73,1666
345,male,Wednesday,no,no,yes,12:30-1:30,13,2001
346,male,Wednesday,no,no,yes,12:30-1:30,13,1969
347,male,Wednesday,no,no,yes,12:30-1:30,13,1991
348,male,Wednesday,no,no,yes,12:30-1:30,12,1935
349,male,Wednesday,no,no,yes,12:30-1:30,12,1956
350,male,Wednesday,no,no,yes,12:30-1:30,13,1989
351,male,Wednesday,no,no,yes,12:30-1:30,13,1974
352,male,Wednesday,no,no,yes,12:30-1:30,13,2000
353,male,Wednesday,no,no,yes,12:30-1:30,14,2012
354,male,Wednesday,no,no,yes,12:30-1:30,12,1947
355,male,Wednesday,yes,no,no,1:30-2:30,37,767
356,male,Wednesday,yes,no,no,1:30-2:30,39,784
357,male,Wednesday,yes,no,no,1:30-2:30,37,765
358,male,Wednesday,yes,no,no,1:30-2:30,39,781
359,male,Wednesday,yes,no,no,1:30-2:30,39,784
360,male,Wednesday,yes,no,no,1:30-2:30,36,762
361,male,Wednesday,yes,no,no,1:30-2:30,37,768
362,male,Wednesday,yes,no,no,1:30-2:30,35,755
363,male,Wednesday,yes,no,no,1:30-2:30,37,769
364,male,Wednesday,yes,no,no,1:30-2:30,34,744
365,male,Wednesday,no,yes,no,1:30-2:30,19,656
366,male,Wednesday,no,yes,no,1:30-2:30,18,646
367,male,Wednesday,no,yes,no,1:30-2:30,20,667
368,male,Wednesday,no,yes,no,1:30-2:30,22,680
369,male,Wednesday,no,yes,no,1:30-2:30,22,676
370,male,Wednesday,no,yes,no,1:30-2:30,21,670
371,male,Wednesday,no,yes,no,1:30-2:30,20,662
372,male,Wednesday,no,yes,no,1:30-2:30,17,641
373,male,Wednesday,no,yes,no,1:30-2:30,18,651
374,male,Wednesday,no,yes,no,1:30-2:30,17,639
375,male,Wednesday,no,yes,no,1:30-2:30,74,607
376,male,Wednesday,no,yes,no,1:30-2:30,76,621
377,male,Wednesday,no,yes,no,1:30-2:30,77,626
378,male,Wednesday,no,yes,no,1:30-2:30,77,627
379,male,Wednesday,no,yes,no,1:30-2:30,72,591
380,male,Wednesday,no,yes,no,1:30-2:30,76,623
381,male,Wednesday,no,yes,no,1:30-2:30,77,625
382,male,Wednesday,no,yes,no,1:30-2:30,76,622
383,male,Wednesday,no,yes,no,1:30-2:30,72,591
384,male,Wednesday,no,yes,no,1:30-2:30,75,610
385,male,Wednesday,no,no,yes,1:30-2:30,12,698
386,male,Wednesday,no,no,yes,1:30-2:30,12,700
387,male,Wednesday,no,no,yes,1:30-2:30,13,716
388,male,Wednesday,no,no,yes,1:30-2:30,13,707
389,male,Wednesday,no,no,yes,1:30-2:30,12,704
390,male,Wednesday,no,no,yes,1:30-2:30,13,711
391,male,Wednesday,no,no,yes,1:30-2:30,13,715
392,male,Wednesday,no,no,yes,1:30-2:30,14,726
393,male,Wednesday,no,no,yes,1:30-2:30,12,702
394,male,Wednesday,no,no,yes,1:30-2:30,13,718
395,female,Wednesday,yes,no,no,12:30-1:30,50,2388
396,female,Wednesday,yes,no,no,12:30-1:30,51,2431
397,female,Wednesday,yes,no,no,12:30-1:30,48,2298
398,female,Wednesday,yes,no,no,12:30-1:30,47,2251
399,female,Wednesday,yes,no,no,12:30-1:30,49,2352
400,female,Wednesday,yes,no,no,12:30-1:30,51,2448
401,female,Wednesday,yes,no,no,12:30-1:30,51,2414
402,female,Wednesday,yes,no,no,12:30-1:30,51,2440
403,female,Wednesday,yes,no,no,12:30-1:30,51,2434
404,female,Wednesday,yes,no,no,12:30-1:30,51,2415
405,female,Wednesday,yes,no,no,12:30-1:30,47,2272
406,female,Wednesday,yes,no,no,12:30-1:30,46,2241
407,female,Wednesday,yes,no,no,12:30-1:30,51,2420
408,female,Wednesday,yes,no,no,12:30-1:30,50,2406
409,female,Wednesday,yes,no,no,12:30-1:30,47,2277
410,female,Wednesday,yes,no,no,12:30-1:30,49,2332
411,female,Wednesday,yes,no,no,12:30-1:30,48,2324
412,female,Wednesday,yes,no,no,12:30-1:30,47,2269
413,female,Wednesday,yes,no,no,12:30-1:30,50,2395
414,female,Wednesday,yes,no,no,12:30-1:30,49,2353
415,female,Wednesday,yes,no,no,12:30-1:30,49,2334
416,female,Wednesday,yes,no,no,12:30-1:30,49,2344
417,female,Wednesday,yes,no,no,12:30-1:30,47,2280
418,female,Wednesday,yes,no,no,12:30-1:30,49,2364
419,female,Wednesday,yes,no,no,12:30-1:30,46,2243
420,female,Wednesday,yes,no,no,12:30-1:30,50,2397
421,female,Wednesday,yes,no,no,12:30-1:30,50,2378
422,female,Wednesday,yes,no,no,12:30-1:30,48,2291
423,female,Wednesday,yes,no,no,12:30-1:30,48,2313
424,female,Wednesday,yes,no,no,12:30-1:30,48,2308
425,female,Wednesday,yes,no,no,12:30-1:30,47,2279
426,female,Wednesday,yes,no,no,12:30-1:30,51,2444
427,female,Wednesday,yes,no,no,12:30-1:30,47,2270
428,female,Wednesday,yes,no,no,12:30-1:30,50,2400
429,female,Wednesday,yes,no,no,12:30-1:30,48,2304
430,female,Wednesday,yes,no,no,12:30-1:30,50,2382
431,female,Wednesday,yes,no,no,12:30-1:30,47,2255
432,female,Wednesday,yes,no,no,12:30-1:30,47,2260
433,female,Wednesday,yes,no,no,12:30-1:30,50,2387
434,female,Wednesday,yes,no,no,12:30-1:30,50,2393
435,female,Wednesday,yes,no,no,12:30-1:30,50,2373
436,female,Wednesday,yes,no,no,12:30-1:30,51,2411
437,female,Wednesday,yes,no,no,12:30-1:30,49,2338
438,female,Wednesday,yes,no,no,12:30-1:30,46,2244
439,female,Wednesday,yes,no,no,12:30-1:30,50,2390
440,female,Wednesday,yes,no,no,12:30-1:30,50,2377
441,female,Wednesday,yes,no,no,12:30-1:30,48,2324
442,female,Wednesday,yes,no,no,12:30-1:30,47,2268
443,female,Wednesday,yes,no,no,12:30-1:30,51,2446
444,female,Wednesday,yes,no,no,1:30-2:30,50,859
445,female,Wednesday,yes,no,no,1:30-2:30,50,857
446,female,Wednesday,yes,no,no,1:30-2:30,47,811
447,female,Wednesday,yes,no,no,1:30-2:30,48,826
448,female,Wednesday,yes,no,no,1:30-2:30,48,831
449,female,Wednesday,yes,no,no,1:30-2:30,51,869
450,female,Wednesday,yes,no,no,1:30-2:30,49,839
451,female,Wednesday,yes,no,no,1:30-2:30,51,872
452,female,Wednesday,yes,no,no,1:30-2:30,48,832
453,female,Wednesday,yes,no,no,1:30-2:30,46,799
454,female,Wednesday,yes,no,no,1:30-2:30,47,820
455,female,Wednesday,yes,no,no,1:30-2:30,48,830
456,female,Wednesday,yes,no,no,1:30-2:30,46,800
457,female,Wednesday,yes,no,no,1:30-2:30,47,821
458,female,Wednesday,yes,no,no,1:30-2:30,46,800
459,female,Wednesday,yes,no,no,1:30-2:30,51,878
460,female,Wednesday,yes,no,no,1:30-2:30,48,826
461,female,Wednesday,yes,no,no,1:30-2:30,50,856
462,female,Wednesday,yes,no,no,1:30-2:30,49,848
463,female,Wednesday,yes,no,no,1:30-2:30,50,854
464,female,Wednesday,yes,no,no,1:30-2:30,46,805
465,female,Wednesday,yes,no,no,1:30-2:30,48,829
466,female,Wednesday,yes,no,no,1:30-2:30,48,830
467,female,Wednesday,yes,no,no,1:30-2:30,50,852
468,female,Wednesday,yes,no,no,1:30-2:30,49,842
469,female,Wednesday,yes,no,no,1:30-2:30,51,877
470,female,Wednesday,yes,no,no,1:30-2:30,50,863
471,female,Wednesday,yes,no,no,1:30-2:30,51,869
472,female,Wednesday,yes,no,no,1:30-2:30,46,797
473,female,Wednesday,yes,no,no,1:30-2:30,47,819
474,female,Wednesday,yes,no,no,1:30-2:30,49,840
475,female,Wednesday,yes,no,no,1:30-2:30,50,858
476,female,Wednesday,yes,no,no,1:30-2:30,50,860
477,female,Wednesday,yes,no,no,1:30-2:30,49,839
478,female,Wednesday,yes,no,no,1:30-2:30,49,843
479,female,Wednesday,yes,no,no,1:30-2:30,49,850
480,female,Wednesday,yes,no,no,1:30-2:30,47,819
481,female,Wednesday,yes,no,no,1:30-2:30,51,868
482,female,Wednesday,yes,no,no,1:30-2:30,46,800
483,female,Wednesday,yes,no,no,1:30-2:30,48,825
484,female,Wednesday,yes,no,no,1:30-2:30,49,843
485,female,Wednesday,yes,no,no,1:30-2:30,51,881
486,female,Wednesday,yes,no,no,1:30-2:30,47,822
487,female,Wednesday,yes,no,no,1:30-2:30,48,826
488,female,Wednesday,yes,no,no,1:30-2:30,49,849
489,female,Wednesday,yes,no,no,1:30-2:30,47,819
490,female,Wednesday,yes,no,no,1:30-2:30,49,842
491,female,Wednesday,yes,no,no,1:30-2:30,47,817
492,female,Wednesday,yes,no,no,1:30-2:30,49,850
493,female,Wednesday,yes,no,no,1:30-2:30,51,877
494,male,Thursday,yes,no,no,12:30-1:30,36,2122
495,male,Thursday,yes,no,no,12:30-1:30,36,2121
496,male,Thursday,yes,no,no,12:30-1:30,37,2128
497,male,Thursday,yes,no,no,12:30-1:30,36,2126
498,male,Thursday,yes,no,no,12:30-1:30,35,2102
499,male,Thursday,yes,no,no,12:30-1:30,34,2077
500,male,Thursday,yes,no,no,12:30-1:30,39,2177
501,male,Thursday,yes,no,no,12:30-1:30,36,2123
502,male,Thursday,yes,no,no,12:30-1:30,36,2108
503,male,Thursday,no,yes,no,12:30-1:30,17,1781
504,male,Thursday,no,yes,no,12:30-1:30,19,1829
505,male,Thursday,no,yes,no,12:30-1:30,17,1798
506,male,Thursday,no,yes,no,12:30-1:30,20,1842
507,male,Thursday,no,yes,no,12:30-1:30,21,1863
508,male,Thursday,no,yes,no,12:30-1:30,19,1819
509,male,Thursday,no,yes,no,12:30-1:30,17,1782
510,male,Thursday,no,yes,no,12:30-1:30,19,1824
511,male,Thursday,no,yes,no,12:30-1:30,20,1857
512,male,Thursday,no,yes,no,12:30-1:30,17,1786
513,male,Thursday,no,yes,no,12:30-1:30,76,1718
514,male,Thursday,no,yes,no,12:30-1:30,72,1652
515,male,Thursday,no,yes,no,12:30-1:30,75,1694
516,male,Thursday,no,yes,no,12:30-1:30,73,1664
517,male,Thursday,no,yes,no,12:30-1:30,74,1682
518,male,Thursday,no,yes,no,12:30-1:30,72,1652
519,male,Thursday,no,yes,no,12:30-1:30,76,1714
520,male,Thursday,no,yes,no,12:30-1:30,74,1681
521,male,Thursday,no,yes,no,12:30-1:30,72,1639
522,male,Thursday,no,yes,no,12:30-1:30,76,1714
523,male,Thursday,no,no,yes,12:30-1:30,13,1965
524,male,Thursday,no,no,yes,12:30-1:30,13,1987
525,male,Thursday,no,no,yes,12:30-1:30,13,1979
526,male,Thursday,no,no,yes,12:30-1:30,14,2040
527,male,Thursday,no,no,yes,12:30-1:30,13,1964
528,male,Thursday,no,no,yes,12:30-1:30,12,1929
529,male,Thursday,no,no,yes,12:30-1:30,12,1953
530,male,Thursday,no,no,yes,12:30-1:30,12,1949
531,male,Thursday,no,no,yes,12:30-1:30,14,2033
532,male,Thursday,no,no,yes,12:30-1:30,12,1934
533,male,Thursday,yes,no,no,1:30-2:30,38,778
534,male,Thursday,yes,no,no,1:30-2:30,39,784
535,male,Thursday,yes,no,no,1:30-2:30,38,774
536,male,Thursday,yes,no,no,1:30-2:30,37,769
537,male,Thursday,yes,no,no,1:30-2:30,35,751
538,male,Thursday,yes,no,no,1:30-2:30,37,765
539,male,Thursday,yes,no,no,1:30-2:30,35,753
540,male,Thursday,yes,no,no,1:30-2:30,39,781
541,male,Thursday,yes,no,no,1:30-2:30,34,747
542,male,Thursday,yes,no,no,1:30-2:30,39,786
543,male,Thursday,no,yes,no,1:30-2:30,20,666
544,male,Thursday,no,yes,no,1:30-2:30,19,655
545,male,Thursday,no,yes,no,1:30-2:30,19,659
546,male,Thursday,no,yes,no,1:30-2:30,19,657
547,male,Thursday,no,yes,no,1:30-2:30,18,649
548,male,Thursday,no,yes,no,1:30-2:30,19,656
549,male,Thursday,no,yes,no,1:30-2:30,22,679
550,male,Thursday,no,yes,no,1:30-2:30,19,654
551,male,Thursday,no,yes,no,1:30-2:30,17,640
552,male,Thursday,no,yes,no,1:30-2:30,21,673
553,male,Thursday,no,yes,no,1:30-2:30,72,588
554,male,Thursday,no,yes,no,1:30-2:30,72,592
555,male,Thursday,no,yes,no,1:30-2:30,74,607
556,male,Thursday,no,yes,no,1:30-2:30,75,614
557,male,Thursday,no,yes,no,1:30-2:30,77,624
558,male,Thursday,no,yes,no,1:30-2:30,74,605
559,male,Thursday,no,yes,no,1:30-2:30,73,597
560,male,Thursday,no,yes,no,1:30-2:30,77,627
561,male,Thursday,no,yes,no,1:30-2:30,75,611
562,male,Thursday,no,yes,no,1:30-2:30,73,597
563,male,Thursday,no,no,yes,1:30-2:30,13,719
564,male,Thursday,no,no,yes,1:30-2:30,13,707
565,male,Thursday,no,no,yes,1:30-2:30,12,699
566,male,Thursday,no,no,yes,1:30-2:30,13,717
567,male,Thursday,no,no,yes,1:30-2:30,14,732
568,male,Thursday,no,no,yes,1:30-2:30,12,696
569,male,Thursday,no,no,yes,1:30-2:30,14,726
570,male,Thursday,no,no,yes,1:30-2:30,12,697
571,male,Thursday,no,no,yes,1:30-2:30,12,694
572,male,Thursday,no,no,yes,1:30-2:30,13,705
573,female,Thursday,yes,no,no,12:30-1:30,36,1909
574,female,Thursday,yes,no,no,12:30-1:30,36,1908
575,female,Thursday,yes,no,no,12:30-1:30,37,1915
576,female,Thursday,yes,no,no,12:30-1:30,36,1913
577,female,Thursday,yes,no,no,12:30-1:30,35,1891
578,female,Thursday,yes,no,no,12:30-1:30,34,1869
579,female,Thursday,yes,no,no,12:30-1:30,39,1959
580,female,Thursday,yes,no,no,12:30-1:30,36,1910
581,female,Thursday,yes,no,no,12:30-1:30,36,1897
582,female,Thursday,no,yes,no,12:30-1:30,17,1602
583,female,Thursday,no,yes,no,12:30-1:30,19,1646
584,female,Thursday,no,yes,no,12:30-1:30,17,1618
585,female,Thursday,no,yes,no,12:30-1:30,20,1657
586,female,Thursday,no,yes,no,12:30-1:30,21,1676
587,female,Thursday,no,yes,no,12:30-1:30,19,1637
588,female,Thursday,no,yes,no,12:30-1:30,17,1603
589,female,Thursday,no,yes,no,12:30-1:30,19,1641
590,female,Thursday,no,yes,no,12:30-1:30,20,1671
591,female,Thursday,no,yes,no,12:30-1:30,17,1607
592,female,Thursday,no,yes,no,12:30-1:30,76,1546
593,female,Thursday,no,yes,no,12:30-1:30,72,1486
594,female,Thursday,no,yes,no,12:30-1:30,75,1524
595,female,Thursday,no,yes,no,12:30-1:30,73,1497
596,female,Thursday,no,yes,no,12:30-1:30,74,1513
597,female,Thursday,no,yes,no,12:30-1:30,72,1486
598,female,Thursday,no,yes,no,12:30-1:30,76,1542
599,female,Thursday,no,yes,no,12:30-1:30,74,1512
600,female,Thursday,no,yes,no,12:30-1:30,72,1475
601,female,Thursday,no,yes,no,12:30-1:30,76,1542
602,female,Thursday,no,no,yes,12:30-1:30,13,1768
603,female,Thursday,no,no,yes,12:30-1:30,13,1788
604,female,Thursday,no,no,yes,12:30-1:30,13,1781
605,female,Thursday,no,no,yes,12:30-1:30,14,1836
606,female,Thursday,no,no,yes,12:30-1:30,13,1767
607,female,Thursday,no,no,yes,12:30-1:30,12,1736
608,female,Thursday,no,no,yes,12:30-1:30,12,1757
609,female,Thursday,no,no,yes,12:30-1:30,12,1754
610,female,Thursday,no,no,yes,12:30-1:30,14,1829
611,female,Thursday,no,no,yes,12:30-1:30,12,1740
612,female,Thursday,yes,no,no,1:30-2:30,38,700
613,female,Thursday,yes,no,no,1:30-2:30,39,705
614,female,Thursday,yes,no,no,1:30-2:30,38,696
615,female,Thursday,yes,no,no,1:30-2:30,37,692
616,female,Thursday,yes,no,no,1:30-2:30,35,675
617,female,Thursday,yes,no,no,1:30-2:30,37,688
618,female,Thursday,yes,no,no,1:30-2:30,35,677
619,female,Thursday,yes,no,no,1:30-2:30,39,702
620,female,Thursday,yes,no,no,1:30-2:30,34,672
621,female,Thursday,yes,no,no,1:30-2:30,39,707
622,female,Thursday,no,yes,no,1:30-2:30,20,599
623,female,Thursday,no,yes,no,1:30-2:30,19,589
624,female,Thursday,no,yes,no,1:30-2:30,19,593
625,female,Thursday,no,yes,no,1:30-2:30,19,591
626,female,Thursday,no,yes,no,1:30-2:30,18,584
627,female,Thursday,no,yes,no,1:30-2:30,19,590
628,female,Thursday,no,yes,no,1:30-2:30,22,611
629,female,Thursday,no,yes,no,1:30-2:30,19,588
630,female,Thursday,no,yes,no,1:30-2:30,17,576
631,female,Thursday,no,yes,no,1:30-2:30,21,605
632,female,Thursday,no,yes,no,1:30-2:30,72,529
633,female,Thursday,no,yes,no,1:30-2:30,72,532
634,female,Thursday,no,yes,no,1:30-2:30,74,546
635,female,Thursday,no,yes,no,1:30-2:30,75,552
636,female,Thursday,no,yes,no,1:30-2:30,77,561
637,female,Thursday,no,yes,no,1:30-2:30,74,544
638,female,Thursday,no,yes,no,1:30-2:30,73,537
639,female,Thursday,no,yes,no,1:30-2:30,77,564
640,female,Thursday,no,yes,no,1:30-2:30,75,549
641,female,Thursday,no,yes,no,1:30-2:30,73,537
642,female,Thursday,no,no,yes,1:30-2:30,13,647
643,female,Thursday,no,no,yes,1:30-2:30,13,636
644,female,Thursday,no,no,yes,1:30-2:30,12,629
645,female,Thursday,no,no,yes,1:30-2:30,13,645
646,female,Thursday,no,no,yes,1:30-2:30,14,658
647,female,Thursday,no,no,yes,1:30-2:30,12,626
648,female,Thursday,no,no,yes,1:30-2:30,14,653
649,female,Thursday,no,no,yes,1:30-2:30,12,627
650,female,Thursday,no,no,yes,1:30-2:30,12,624
651,female,Thursday,no,no,yes,1:30-2:30,13,634
652,male,Friday,yes,no,no,12:30-1:30,46,2222
653,male,Friday,yes,no,no,12:30-1:30,47,2270
654,male,Friday,yes,no,no,12:30-1:30,50,2397
